vehicle_id,vehicle_type,start_time,end_time_1,distance_1,travel_time_1,speed_1,end_time_2,distance_2,travel_time_2,speed_2,end_time_3,distance_3,travel_time_3,speed_3,end_time_4,distance_4,travel_time_4,speed_4,end_time_5,distance_5,travel_time_5,speed_5
宁DBC629_0,1,2021/6/13 19:50,2021/6/13 19:52,3210.45,0.036667,87.557,2021/6/13 19:58,8856.04,0.093889,94.325,2021/6/13 20:00,3317.81,0.035,94.795,2021/6/13 20:06,10380.7,0.105278,98.603,2021/6/13 20:21,22193.94,0.241111,92.049
宁AQ612G_0,1,2021/6/13 19:56,2021/6/13 19:58,3210.45,0.035556,90.293,2021/6/13 20:03,8856.04,0.086944,101.859,2021/6/13 20:05,3317.81,0.032778,101.221,2021/6/13 20:11,10380.7,0.100833,102.949,2021/6/13 20:24,22193.94,0.21,105.685
宁CBR791_0,1,2021/6/13 19:56,2021/6/13 19:58,3210.45,0.026944,119.153,2021/6/13 20:03,8856.04,0.076944,115.097,2021/6/13 20:04,3317.81,0.029444,112.682,2021/6/13 20:10,10380.7,0.091944,112.902,2021/6/13 20:22,22193.94,0.193889,114.467
宁AE679H_0,1,2021/6/13 19:59,2021/6/13 20:01,3210.45,0.035833,89.595,2021/6/13 20:07,8856.04,0.095,93.221,2021/6/13 20:09,3317.81,0.034444,96.325,2021/6/13 20:15,10380.7,0.105,98.864,2021/6/13 20:29,22193.94,0.222222,99.873
宁A6798F_0,1,2021/6/13 20:01,2021/6/13 20:02,3210.45,0.027222,117.936,2021/6/13 20:07,8856.04,0.082222,107.709,2021/6/13 20:10,3317.81,0.04,82.945,2021/6/13 20:15,10380.7,0.090556,114.633,2021/6/13 20:29,22193.94,0.240278,92.368
宁A8210C_0,1,2021/6/13 20:01,2021/6/13 20:03,3210.45,0.030556,105.068,2021/6/13 20:08,8856.04,0.088611,99.943,2021/6/13 20:10,3317.81,0.03,110.594,2021/6/13 20:15,10380.7,0.095556,108.635,2021/6/13 20:27,22193.94,0.196389,113.01
宁CEV210_0,1,2021/6/13 20:01,2021/6/13 20:03,3210.45,0.033889,94.734,2021/6/13 20:08,8856.04,0.085,104.189,2021/6/13 20:10,3317.81,0.033889,97.902,2021/6/13 20:16,10380.7,0.098056,105.865,2021/6/13 20:28,22193.94,0.203056,109.3
宁A1593J_0,1,2021/6/13 20:03,2021/6/13 20:04,3210.45,0.032222,99.635,2021/6/13 20:12,8856.04,0.1175,75.371,2021/6/13 20:14,3317.81,0.040278,82.373,2021/6/13 20:20,10380.7,0.109167,95.09,2021/6/13 20:33,22193.94,0.209722,105.826
宁DB0737_0,1,2021/6/13 20:03,2021/6/13 20:05,3210.45,0.036667,87.557,2021/6/13 20:11,8856.04,0.103056,85.934,2021/6/13 20:14,3317.81,0.040556,81.808,2021/6/13 20:20,10380.7,0.107778,96.316,2021/6/13 20:34,22193.94,0.223333,99.376
宁A34V92_0,1,2021/6/13 20:08,2021/6/13 20:10,3210.45,0.028611,112.21,2021/6/13 20:15,8856.04,0.078611,112.656,2021/6/13 20:16,3317.81,0.028056,118.257,2021/6/13 20:22,10380.7,0.088056,117.887,2021/6/13 20:32,22193.94,0.174167,127.429
宁CW2650_0,11,2021/6/13 20:15,2021/6/13 20:17,3210.45,0.0275,116.744,2021/6/13 20:22,8856.04,0.093889,94.325,2021/6/13 20:25,3317.81,0.043333,76.565,2021/6/13 20:32,10380.7,0.115,90.267,2021/6/13 20:47,22193.94,0.251389,88.285
宁AB9223_1,16,2021/6/13 20:16,2021/6/13 20:18,3210.45,0.037778,84.982,2021/6/13 20:24,8856.04,0.108333,81.748,2021/6/13 20:27,3317.81,0.042222,78.58,2021/6/13 20:35,10380.7,0.128056,81.064,2021/6/13 20:51,22193.94,0.272778,81.363
宁BQ3585_0,1,2021/6/13 20:19,2021/6/13 20:21,3210.45,0.031667,101.382,2021/6/13 20:27,8856.04,0.093333,94.886,2021/6/13 20:29,3317.81,0.036944,89.806,2021/6/13 20:35,10380.7,0.104444,99.39,2021/6/13 20:48,22193.94,0.217778,101.911
宁CGT981_0,1,2021/6/13 20:19,2021/6/13 20:21,3210.45,0.028889,111.131,2021/6/13 20:27,8856.04,0.088889,99.63,2021/6/13 20:29,3317.81,0.037222,89.136,2021/6/13 20:35,10380.7,0.097778,106.166,2021/6/13 20:47,22193.94,0.205,108.263
甘D2N777_0,11,2021/6/13 20:20,2021/6/13 20:22,3210.45,0.035556,90.293,2021/6/13 20:28,8856.04,0.097222,91.091,2021/6/13 20:41,3317.81,0.224167,14.801,2021/6/13 20:48,10380.7,0.112222,92.501,2021/6/13 21:02,22193.94,0.233611,95.004
宁AK5622_1,16,2021/6/13 20:31,2021/6/13 20:34,3210.45,0.039444,81.393,2021/6/13 20:41,8856.04,0.116111,76.272,2021/6/13 20:43,3317.81,0.044444,74.651,2021/6/13 20:51,10380.7,0.130556,79.511,2021/6/13 21:06,22193.94,0.248056,89.471
宁AH170X_0,1,2021/6/13 20:35,2021/6/13 20:36,3210.45,0.027778,115.575,2021/6/13 20:41,8856.04,0.083333,106.273,2021/6/13 20:52,3317.81,0.179167,18.518,2021/6/13 20:57,10380.7,0.086667,119.777,2021/6/13 21:08,22193.94,0.181111,122.543
宁CEU155_0,1,2021/6/13 20:42,2021/6/13 20:44,3210.45,0.033056,97.122,2021/6/13 20:50,8856.04,0.099167,89.304,2021/6/13 20:52,3317.81,0.035278,94.048,2021/6/13 20:58,10380.7,0.104167,99.654,2021/6/13 21:10,22193.94,0.203889,108.853
甘AQ5W06_0,11,2021/6/13 20:44,2021/6/13 20:46,3210.45,0.034167,93.963,2021/6/13 20:52,8856.04,0.098889,89.555,2021/6/13 20:54,3317.81,0.036667,90.485,2021/6/13 21:01,10380.7,0.11,94.37,2021/6/13 21:15,22193.94,0.233611,95.004
宁AZ765L_0,1,2021/6/13 20:47,2021/6/13 20:49,3210.45,0.032778,97.945,2021/6/13 20:55,8856.04,0.1,88.56,2021/6/13 20:57,3317.81,0.034444,96.325,2021/6/13 21:03,10380.7,0.104444,99.39,2021/6/13 21:15,22193.94,0.205278,108.117
宁CY7773_0,1,2021/6/13 20:48,2021/6/13 20:50,3210.45,0.031667,101.382,2021/6/13 20:55,8856.04,0.086944,101.859,2021/6/13 20:57,3317.81,0.033611,98.712,2021/6/13 21:03,10380.7,0.099167,104.679,2021/6/13 21:15,22193.94,0.199444,111.279
宁AU536D_0,1,2021/6/13 20:51,2021/6/13 20:53,3210.45,0.033056,97.122,2021/6/13 20:59,8856.04,0.089167,99.32,2021/6/13 21:01,3317.81,0.032222,102.967,2021/6/13 21:06,10380.7,0.092778,111.888,2021/6/13 21:18,22193.94,0.193889,114.467
宁AM897N_0,1,2021/6/13 20:52,2021/6/13 20:53,3210.45,0.028056,114.43,2021/6/13 20:58,8856.04,0.07,126.515,2021/6/13 20:59,3317.81,0.0275,120.648,2021/6/13 21:04,10380.7,0.082222,126.252,2021/6/13 21:15,22193.94,0.176944,125.429
甘D3F803_0,1,2021/6/13 21:11,2021/6/13 21:13,3210.45,0.030833,104.124,2021/6/13 21:18,8856.04,0.086667,102.185,2021/6/13 21:20,3317.81,0.031111,106.644,2021/6/13 21:26,10380.7,0.097222,106.773,2021/6/13 21:37,22193.94,0.199722,111.124
宁AVV511_0,1,2021/6/13 21:15,2021/6/13 21:17,3210.45,0.030833,104.124,2021/6/13 21:22,8856.04,0.087778,100.891,2021/6/13 21:24,3317.81,0.035278,94.048,2021/6/13 21:30,10380.7,0.1025,101.275,2021/6/13 21:43,22193.94,0.21,105.685
宁AA558J_0,1,2021/6/13 21:18,2021/6/13 21:20,3210.45,0.033889,94.734,2021/6/13 21:25,8856.04,0.089167,99.32,2021/6/13 21:27,3317.81,0.035833,92.591,2021/6/13 21:34,10380.7,0.1075,96.565,2021/6/13 21:47,22193.94,0.214167,103.629
宁AMA601_0,1,2021/6/13 21:19,2021/6/13 21:21,3210.45,0.038611,83.149,2021/6/13 21:27,8856.04,0.106667,83.025,2021/6/13 21:30,3317.81,0.039722,83.526,2021/6/13 21:37,10380.7,0.119167,87.111,2021/6/13 21:54,22193.94,0.276944,80.139
宁DDG822_0,1,2021/6/13 21:20,2021/6/13 21:22,3210.45,0.030278,106.032,2021/6/13 21:27,8856.04,0.087778,100.891,2021/6/13 21:29,3317.81,0.031111,106.644,2021/6/13 21:35,10380.7,0.0925,112.224,2021/6/13 21:46,22193.94,0.190556,116.469
宁A619J9_0,11,2021/6/13 21:26,2021/6/13 21:28,3210.45,0.035278,91.004,2021/6/13 21:34,8856.04,0.100278,88.315,2021/6/13 21:36,3317.81,0.036389,91.176,2021/6/13 21:43,10380.7,0.116389,89.19,2021/6/13 21:59,22193.94,0.250556,88.579
宁CL9651_0,1,2021/6/13 21:42,2021/6/13 21:43,3210.45,0.03,107.015,2021/6/13 21:49,8856.04,0.09,98.4,2021/6/13 21:51,3317.81,0.032222,102.967,2021/6/13 21:56,10380.7,0.090833,114.283,2021/6/13 22:08,22193.94,0.198333,111.902
宁EBF867_0,1,2021/6/13 21:43,2021/6/13 21:45,3210.45,0.029167,110.071,2021/6/13 21:50,8856.04,0.080833,109.56,2021/6/13 21:52,3317.81,0.029444,112.682,2021/6/13 21:57,10380.7,0.0925,112.224,2021/6/13 22:09,22193.94,0.201111,110.357
宁DK3027_0,1,2021/6/13 21:59,2021/6/13 22:01,3210.45,0.035833,89.595,2021/6/13 22:07,8856.04,0.098056,90.316,2021/6/13 22:09,3317.81,0.036667,90.485,2021/6/13 22:15,10380.7,0.106667,97.319,2021/6/13 22:28,22193.94,0.215278,103.094
宁E69720_1,14,2021/6/13 22:00,2021/6/13 22:02,3210.45,0.039722,80.823,2021/6/13 22:09,8856.04,0.115278,76.823,2021/6/13 22:11,3317.81,0.039444,84.114,2021/6/13 22:18,10380.7,0.114722,90.486,2021/6/13 22:32,22193.94,0.235,94.442
宁A6AC73_0,1,2021/6/13 22:04,2021/6/13 22:05,3210.45,0.028333,113.311,2021/6/13 22:10,8856.04,0.081389,108.811,2021/6/13 22:12,3317.81,0.03,110.594,2021/6/13 22:17,10380.7,0.089167,116.419,2021/6/13 22:29,22193.94,0.195278,113.653
宁E99265_1,16,2021/6/13 22:08,2021/6/13 22:10,3210.45,0.034167,93.963,2021/6/13 22:16,8856.04,0.100833,87.829,2021/6/13 22:18,3317.81,0.037778,87.824,2021/6/13 22:26,10380.7,0.124167,83.603,2021/6/13 22:41,22193.94,0.261667,84.817
宁AH858F_0,1,2021/6/13 22:18,2021/6/13 22:20,3210.45,0.029722,108.016,2021/6/13 22:25,8856.04,0.081667,108.441,2021/6/13 22:27,3317.81,0.036389,91.176,2021/6/13 22:32,10380.7,0.089722,115.698,2021/6/13 22:44,22193.94,0.195278,113.653
宁AP998S_0,1,2021/6/13 22:25,2021/6/13 22:27,3210.45,0.027222,117.936,2021/6/13 22:31,8856.04,0.075833,116.783,2021/6/13 22:33,3317.81,0.030833,107.606,2021/6/13 22:38,10380.7,0.0875,118.637,2021/6/13 22:50,22193.94,0.194444,114.141
宁CGS956_0,11,2021/6/13 22:43,2021/6/13 22:45,3210.45,0.032222,99.635,2021/6/13 22:50,8856.04,0.087778,100.891,2021/6/13 22:52,3317.81,0.033889,97.902,2021/6/13 22:58,10380.7,0.095833,108.321,2021/6/13 23:10,22193.94,0.205833,107.825
陕ABN825_1,13,2021/6/13 22:51,2021/6/13 22:53,3210.45,0.039444,81.393,2021/6/13 23:00,8856.04,0.110556,80.105,2021/6/13 23:02,3317.81,0.038889,85.315,2021/6/13 23:09,10380.7,0.123889,83.79,2021/6/13 23:26,22193.94,0.270278,82.115
宁CGU093_0,1,2021/6/13 23:01,2021/6/13 23:03,3210.45,0.029167,110.071,2021/6/13 23:08,8856.04,0.08,110.701,2021/6/13 23:10,3317.81,0.026667,124.416,2021/6/13 23:15,10380.7,0.085278,121.728,2021/6/13 23:25,22193.94,0.173889,127.633
宁A326V1_0,1,2021/6/13 23:06,2021/6/13 23:08,3210.45,0.0325,98.783,2021/6/13 23:13,8856.04,0.088333,100.257,2021/6/13 23:15,3317.81,0.030556,108.581,2021/6/13 23:21,10380.7,0.098333,105.567,2021/6/13 23:33,22193.94,0.198333,111.902
京ADD357_1,12,2021/6/13 23:07,2021/6/13 23:10,3210.45,0.040556,79.161,2021/6/13 23:17,8856.04,0.117222,75.549,2021/6/13 23:19,3317.81,0.041944,79.101,2021/6/13 23:27,10380.7,0.133611,77.693,2021/6/13 23:45,22193.94,0.293333,75.661
宁DAA785_0,1,2021/6/13 23:32,2021/6/13 23:34,3210.45,0.034444,93.208,2021/6/13 23:40,8856.04,0.093056,95.169,2021/6/13 23:42,3317.81,0.032778,101.221,2021/6/13 23:48,10380.7,0.101667,102.105,2021/6/14 0:00,22193.94,0.200556,110.662
冀B8010T_1,16,2021/6/13 23:57,2021/6/13 23:59,3210.45,0.041389,77.568,2021/6/14 0:07,8856.04,0.124167,71.324,2021/6/14 0:09,3317.81,0.044722,74.187,2021/6/14 0:18,10380.7,0.138056,75.192,2021/6/14 0:34,22193.94,0.278056,79.818
宁CC7526_0,11,2021/6/14 0:04,2021/6/14 0:06,3210.45,0.036111,88.905,2021/6/14 0:13,8856.04,0.105,84.343,2021/6/14 0:15,3317.81,0.037778,87.824,2021/6/14 0:22,10380.7,0.118889,87.314,2021/6/14 0:38,22193.94,0.27,82.2
陕ACG121_1,12,2021/6/14 0:05,2021/6/14 0:07,3210.45,0.043611,73.616,2021/6/14 0:14,8856.04,0.115,77.009,2021/6/14 0:17,3317.81,0.0425,78.066,2021/6/14 0:24,10380.7,0.130833,79.343,2021/6/14 0:41,22193.94,0.276944,80.139
浙A56A98_1,12,2021/6/14 0:07,2021/6/14 0:09,3210.45,0.040278,79.707,2021/6/14 0:16,8856.04,0.119167,74.316,2021/6/14 0:19,3317.81,0.044167,75.12,2021/6/14 0:27,10380.7,0.129444,80.195,2021/6/14 0:44,22193.94,0.286667,77.421
宁CAA019_0,11,2021/6/14 0:14,2021/6/14 0:17,3210.45,0.041944,76.541,2021/6/14 0:24,8856.04,0.120556,73.46,2021/6/14 0:27,3317.81,0.044167,75.12,2021/6/14 0:35,10380.7,0.141667,73.275,2021/6/14 0:54,22193.94,0.307222,72.241
苏A8A246_1,13,2021/6/14 0:21,2021/6/14 0:23,3210.45,0.041111,78.092,2021/6/14 0:30,8856.04,0.115556,76.639,2021/6/14 0:33,3317.81,0.040833,81.253,2021/6/14 0:41,10380.7,0.131111,79.175,2021/6/14 0:57,22193.94,0.278056,79.818
宁CC3942_0,1,2021/6/14 0:33,2021/6/14 0:36,3210.45,0.038889,82.554,2021/6/14 0:41,8856.04,0.094167,94.046,2021/6/14 0:43,3317.81,0.036389,91.176,2021/6/14 0:50,10380.7,0.111111,93.426,2021/6/14 1:04,22193.94,0.24,92.475
宁A063E2_0,1,2021/6/14 0:49,2021/6/14 0:50,3210.45,0.027222,117.936,2021/6/14 0:55,8856.04,0.081111,109.184,2021/6/14 0:57,3317.81,0.031389,105.7,2021/6/14 1:03,10380.7,0.107222,96.815,2021/6/14 2:38,22193.94,1.581944,14.03
宁D96667_1,13,2021/6/14 1:53,2021/6/14 1:55,3210.45,0.041389,77.568,2021/6/14 2:02,8856.04,0.111667,79.308,2021/6/14 2:04,3317.81,0.04,82.945,2021/6/14 2:12,10380.7,0.126389,82.133,2021/6/14 2:27,22193.94,0.2525,87.897
宁A1DK38_0,11,2021/6/14 2:13,2021/6/14 2:15,3210.45,0.033889,94.734,2021/6/14 2:21,8856.04,0.093611,94.605,2021/6/14 2:23,3317.81,0.034722,95.554,2021/6/14 2:30,10380.7,0.109722,94.609,2021/6/14 2:43,22193.94,0.223611,99.252
宁CF0663_1,12,2021/6/14 2:44,2021/6/14 2:46,3210.45,0.037222,86.251,2021/6/14 2:52,8856.04,0.106389,83.242,2021/6/14 2:55,3317.81,0.039722,83.526,2021/6/14 3:02,10380.7,0.125,83.046,2021/6/14 3:18,22193.94,0.271389,81.779
宁AG6076_1,12,2021/6/14 2:46,2021/6/14 2:48,3210.45,0.036111,88.905,2021/6/14 2:55,8856.04,0.104722,84.567,2021/6/14 2:57,3317.81,0.038333,86.552,2021/6/14 3:04,10380.7,0.119444,86.909,2021/6/14 3:20,22193.94,0.262778,84.459
宁AG2110_1,12,2021/6/14 2:48,2021/6/14 2:50,3210.45,0.036944,86.9,2021/6/14 2:57,8856.04,0.106667,83.025,2021/6/14 2:59,3317.81,0.039722,83.526,2021/6/14 3:07,10380.7,0.122778,84.549,2021/6/14 3:22,22193.94,0.2625,84.548
宁D87535_1,12,2021/6/14 2:54,2021/6/14 2:56,3210.45,0.033611,95.518,2021/6/14 3:02,8856.04,0.1,88.56,2021/6/14 3:05,3317.81,0.036667,90.485,2021/6/14 3:12,10380.7,0.117222,88.556,2021/6/14 3:26,22193.94,0.242778,91.417
宁AA8605_1,12,2021/6/14 4:45,2021/6/14 4:47,3210.45,0.037222,86.251,2021/6/14 4:54,8856.04,0.104167,85.018,2021/6/14 4:56,3317.81,0.038056,87.182,2021/6/14 5:03,10380.7,0.12,86.506,2021/6/14 5:19,22193.94,0.261944,84.728
沪EA5098_1,12,2021/6/14 4:49,2021/6/14 4:51,3210.45,0.036667,87.557,2021/6/14 4:57,8856.04,0.106111,83.46,2021/6/14 5:00,3317.81,0.039167,84.709,2021/6/14 5:07,10380.7,0.119444,86.909,2021/6/14 5:21,22193.94,0.239167,92.797
沪EE3761_1,12,2021/6/14 5:03,2021/6/14 5:05,3210.45,0.035833,89.595,2021/6/14 5:11,8856.04,0.103333,85.704,2021/6/14 5:14,3317.81,0.038056,87.182,2021/6/14 5:21,10380.7,0.119722,86.707,2021/6/14 6:00,22193.94,0.656667,33.798
宁AJ9300_1,12,2021/6/14 5:16,2021/6/14 5:18,3210.45,0.035556,90.293,2021/6/14 5:24,8856.04,0.102778,86.167,2021/6/14 5:29,3317.81,0.078889,42.057,2021/6/14 5:36,10380.7,0.121667,85.321,2021/6/14 5:52,22193.94,0.259167,85.636
宁AC9750_1,13,2021/6/14 5:19,2021/6/14 5:21,3210.45,0.035833,89.595,2021/6/14 5:27,8856.04,0.102222,86.635,2021/6/14 5:29,3317.81,0.0375,88.475,2021/6/14 5:36,10380.7,0.118333,87.724,2021/6/14 5:52,22193.94,0.2575,86.19
宁AV289Q_0,1,2021/6/14 5:36,2021/6/14 5:38,3210.45,0.030556,105.068,2021/6/14 5:43,8856.04,0.082778,106.985,2021/6/14 5:45,3317.81,0.0325,102.086,2021/6/14 5:51,10380.7,0.100278,103.519,2021/6/14 6:01,22193.94,0.17,130.553
宁A806V6_0,1,2021/6/14 5:41,2021/6/14 5:43,3210.45,0.029444,109.036,2021/6/14 5:48,8856.04,0.081111,109.184,2021/6/14 5:50,3317.81,0.03,110.594,2021/6/14 5:55,10380.7,0.093889,110.564,2021/6/14 6:08,22193.94,0.205,108.263
宁AB7318_0,1,2021/6/14 5:42,2021/6/14 5:43,3210.45,0.031944,100.502,2021/6/14 5:48,8856.04,0.083333,106.273,2021/6/14 5:50,3317.81,0.028611,115.963,2021/6/14 5:55,10380.7,0.088889,116.783,2021/6/14 6:07,22193.94,0.192778,115.127
宁AE6143_0,1,2021/6/14 5:42,2021/6/14 5:44,3210.45,0.026389,121.659,2021/6/14 5:49,8856.04,0.076944,115.097,2021/6/14 5:50,3317.81,0.027778,119.44,2021/6/14 5:55,10380.7,0.086389,120.162,2021/6/14 6:05,22193.94,0.159444,139.196
宁A6EF53_0,11,2021/6/14 5:44,2021/6/14 5:46,3210.45,0.038889,82.554,2021/6/14 5:52,8856.04,0.107778,82.169,2021/6/14 5:55,3317.81,0.040556,81.808,2021/6/14 6:02,10380.7,0.126667,81.953,2021/6/14 6:18,22193.94,0.261667,84.817
宁A815Q5_0,1,2021/6/14 5:52,2021/6/14 5:54,3210.45,0.028056,114.43,2021/6/14 5:59,8856.04,0.079722,111.087,2021/6/14 6:00,3317.81,0.030556,108.581,2021/6/14 6:06,10380.7,0.096389,107.696,2021/6/14 6:17,22193.94,0.180556,122.92
川YS0963_0,1,2021/6/14 5:53,2021/6/14 5:55,3210.45,0.033611,95.518,2021/6/14 6:00,8856.04,0.085,104.189,2021/6/14 6:01,3317.81,0.029444,112.682,2021/6/14 6:07,10380.7,0.095556,108.635,2021/6/14 6:18,22193.94,0.177222,125.232
宁A8C994_0,1,2021/6/14 5:53,2021/6/14 5:54,3210.45,0.028889,111.131,2021/6/14 5:59,8856.04,0.084444,104.875,2021/6/14 6:01,3317.81,0.030833,107.606,2021/6/14 6:07,10380.7,0.09,115.341,2021/6/14 6:18,22193.94,0.196667,112.85
宁A539V0_0,11,2021/6/14 5:53,2021/6/14 5:56,3210.45,0.051389,62.473,2021/6/14 6:05,8856.04,0.145833,60.727,2021/6/14 6:08,3317.81,0.053611,61.887,2021/6/14 6:17,10380.7,0.155278,66.852,2021/6/14 6:37,22193.94,0.321667,68.997
宁AQ861R_0,1,2021/6/14 5:55,2021/6/14 5:57,3210.45,0.032222,99.635,2021/6/14 6:02,8856.04,0.091111,97.201,2021/6/14 6:04,3317.81,0.031111,106.644,2021/6/14 6:10,10380.7,0.099722,104.096,2021/6/14 6:22,22193.94,0.195278,113.653
宁A6Z230_0,1,2021/6/14 6:00,2021/6/14 6:01,3210.45,0.028333,113.311,2021/6/14 6:07,8856.04,0.087778,100.891,2021/6/14 6:09,3317.81,0.033333,99.535,2021/6/14 6:14,10380.7,0.097222,106.773,2021/6/14 6:26,22193.94,0.1975,112.374
宁AA8183_1,12,2021/6/14 6:04,2021/6/14 6:07,3210.45,0.039167,81.968,2021/6/14 6:13,8856.04,0.111667,79.308,2021/6/14 6:16,3317.81,0.039722,83.526,2021/6/14 6:23,10380.7,0.123889,83.79,2021/6/14 6:39,22193.94,0.266111,83.401
宁DQ0960_0,1,2021/6/14 6:07,2021/6/14 6:09,3210.45,0.034722,92.462,2021/6/14 6:14,8856.04,0.080833,109.56,2021/6/14 6:16,3317.81,0.031389,105.7,2021/6/14 6:22,10380.7,0.095278,108.952,2021/6/14 6:33,22193.94,0.192778,115.127
宁A9FM09_0,11,2021/6/14 6:11,2021/6/14 6:13,3210.45,0.036667,87.557,2021/6/14 6:20,8856.04,0.103889,85.245,2021/6/14 6:22,3317.81,0.038056,87.182,2021/6/14 6:29,10380.7,0.121111,85.712,2021/6/14 6:45,22193.94,0.262222,84.638
宁AG596K_0,11,2021/6/14 6:12,2021/6/14 6:15,3210.45,0.041389,77.568,2021/6/14 6:22,8856.04,0.1175,75.371,2021/6/14 6:24,3317.81,0.0425,78.066,2021/6/14 6:32,10380.7,0.135,76.894,2021/6/14 6:50,22193.94,0.297222,74.671
宁BW6962_0,11,2021/6/14 6:13,2021/6/14 6:16,3210.45,0.036944,86.9,2021/6/14 6:21,8856.04,0.098333,90.062,2021/6/14 6:24,3317.81,0.036389,91.176,2021/6/14 6:30,10380.7,0.1075,96.565,2021/6/14 6:44,22193.94,0.233611,95.004
宁DV2180_0,1,2021/6/14 6:16,2021/6/14 6:18,3210.45,0.027778,115.575,2021/6/14 6:23,8856.04,0.086111,102.844,2021/6/14 6:25,3317.81,0.031111,106.644,2021/6/14 6:31,10380.7,0.093333,111.222,2021/6/14 6:41,22193.94,0.176111,126.022
宁A7M657_0,1,2021/6/14 6:18,2021/6/14 6:20,3210.45,0.029167,110.071,2021/6/14 6:25,8856.04,0.080278,110.317,2021/6/14 6:26,3317.81,0.029167,113.752,2021/6/14 6:32,10380.7,0.086944,119.395,2021/6/14 6:42,22193.94,0.181667,122.168
宁A77472_0,1,2021/6/14 6:20,2021/6/14 6:22,3210.45,0.036667,87.557,2021/6/14 6:28,8856.04,0.097778,90.573,2021/6/14 6:30,3317.81,0.036944,89.806,2021/6/14 6:36,10380.7,0.099722,104.096,2021/6/14 6:49,22193.94,0.205556,107.97
宁AT2450_0,1,2021/6/14 6:22,2021/6/14 6:24,3210.45,0.028889,111.131,2021/6/14 6:28,8856.04,0.0825,107.346,2021/6/14 6:30,3317.81,0.030278,109.578,2021/6/14 6:36,10380.7,0.097778,106.166,2021/6/14 6:48,22193.94,0.205,108.263
宁AV937B_0,1,2021/6/14 6:22,2021/6/14 6:24,3210.45,0.029167,110.071,2021/6/14 6:29,8856.04,0.082222,107.709,2021/6/14 6:30,3317.81,0.030556,108.581,2021/6/14 6:36,10380.7,0.0975,106.469,2021/6/14 6:48,22193.94,0.203333,109.151
宁A2W078_0,1,2021/6/14 6:29,2021/6/14 6:32,3210.45,0.035556,90.293,2021/6/14 6:37,8856.04,0.089167,99.32,2021/6/14 6:39,3317.81,0.033056,100.369,2021/6/14 6:45,10380.7,0.103889,99.921,2021/6/14 6:59,22193.94,0.225278,98.518
宁A2Q750_0,1,2021/6/14 6:37,2021/6/14 6:38,3210.45,0.031111,103.193,2021/6/14 6:45,8856.04,0.104444,84.792,2021/6/14 6:47,3317.81,0.036389,91.176,2021/6/14 6:53,10380.7,0.0975,106.469,2021/6/14 7:07,22193.94,0.232222,95.572
宁A4X450_0,1,2021/6/14 6:39,2021/6/14 6:41,3210.45,0.032222,99.635,2021/6/14 6:46,8856.04,0.083056,106.627,2021/6/14 6:47,3317.81,0.031389,105.7,2021/6/14 6:53,10380.7,0.096944,107.079,2021/6/14 7:05,22193.94,0.192778,115.127
宁AB3736_1,22,2021/6/14 6:39,2021/6/14 6:41,3210.45,0.031389,102.279,2021/6/14 6:47,8856.04,0.093333,94.886,2021/6/14 6:49,3317.81,0.031389,105.7,2021/6/14 6:55,10380.7,0.096389,107.696,2021/6/14 7:06,22193.94,0.193056,114.961
宁CFX806_0,1,2021/6/14 6:42,2021/6/14 6:44,3210.45,0.027778,115.575,2021/6/14 6:49,8856.04,0.076667,115.513,2021/6/14 6:51,3317.81,0.03,110.594,2021/6/14 6:56,10380.7,0.094722,109.591,2021/6/14 7:06,22193.94,0.166667,133.163
陕AP0712_1,12,2021/6/14 6:43,2021/6/14 6:46,3210.45,0.040556,79.161,2021/6/14 6:53,8856.04,0.112778,78.526,2021/6/14 6:55,3317.81,0.040556,81.808,2021/6/14 7:03,10380.7,0.134167,77.371,2021/6/14 7:28,22193.94,0.409444,54.205
宁CR0097_0,11,2021/6/14 6:50,2021/6/14 6:52,3210.45,0.032222,99.635,2021/6/14 6:57,8856.04,0.09,98.4,2021/6/14 6:59,3317.81,0.033889,97.902,2021/6/14 7:06,10380.7,0.1025,101.275,2021/6/14 7:19,22193.94,0.221667,100.123
宁A35559_0,1,2021/6/14 6:57,2021/6/14 6:59,3210.45,0.031389,102.279,2021/6/14 7:05,8856.04,0.093889,94.325,2021/6/14 7:07,3317.81,0.036667,90.485,2021/6/14 7:13,10380.7,0.1025,101.275,2021/6/14 7:26,22193.94,0.207778,106.816
