node,date,day,hour,minute,speed
93,2021/6/1,1,9,0,15.192
94,2021/6/1,1,9,0,63.282
95,2021/6/1,1,9,0,95.73
96,2021/6/1,1,9,0,61.852
97,2021/6/1,1,9,0,74.42
98,2021/6/1,1,9,0,64.301
99,2021/6/1,1,9,0,86.4
100,2021/6/1,1,9,0,47.372
101,2021/6/1,1,9,0,43.28
102,2021/6/1,1,9,0,77.227
103,2021/6/1,1,9,0,0.377
104,2021/6/1,1,9,0,106.281
105,2021/6/1,1,9,0,94.306
106,2021/6/1,1,9,0,63.131
107,2021/6/1,1,9,0,31.162
0,2021/6/1,1,9,15,91.084
1,2021/6/1,1,9,15,87.082
2,2021/6/1,1,9,15,54.476
3,2021/6/1,1,9,15,108.216
4,2021/6/1,1,9,15,54.65
5,2021/6/1,1,9,15,68.359
6,2021/6/1,1,9,15,64.451
7,2021/6/1,1,9,15,55.237
8,2021/6/1,1,9,15,24.943
9,2021/6/1,1,9,15,31.593
10,2021/6/1,1,9,15,4.058
11,2021/6/1,1,9,15,55.238
12,2021/6/1,1,9,15,98.278
13,2021/6/1,1,9,15,7.14
14,2021/6/1,1,9,15,34.019
15,2021/6/1,1,9,15,86.185
16,2021/6/1,1,9,15,77.121
17,2021/6/1,1,9,15,51.597
18,2021/6/1,1,9,15,57.713
19,2021/6/1,1,9,15,29.611
20,2021/6/1,1,9,15,101.646
21,2021/6/1,1,9,15,104.886
22,2021/6/1,1,9,15,85.805
23,2021/6/1,1,9,15,89.653
24,2021/6/1,1,9,15,34.054
25,2021/6/1,1,9,15,46.343
26,2021/6/1,1,9,15,48.65
27,2021/6/1,1,9,15,71.238
28,2021/6/1,1,9,15,107.689
29,2021/6/1,1,9,15,110.8
30,2021/6/1,1,9,15,95.585
31,2021/6/1,1,9,15,95.733
32,2021/6/1,1,9,15,100.197
33,2021/6/1,1,9,15,96.97
34,2021/6/1,1,9,15,73.113
35,2021/6/1,1,9,15,95.035
36,2021/6/1,1,9,15,106.091
37,2021/6/1,1,9,15,107.944
38,2021/6/1,1,9,15,115.144
39,2021/6/1,1,9,15,113.798
40,2021/6/1,1,9,15,109.17
41,2021/6/1,1,9,15,84.105
42,2021/6/1,1,9,15,91.285
43,2021/6/1,1,9,15,102.87
44,2021/6/1,1,9,15,132.233
45,2021/6/1,1,9,15,103.588
46,2021/6/1,1,9,15,121.387
47,2021/6/1,1,9,15,100.31
48,2021/6/1,1,9,15,79.605
49,2021/6/1,1,9,15,117.134
50,2021/6/1,1,9,15,101.894
51,2021/6/1,1,9,15,112.711
52,2021/6/1,1,9,15,112.851
53,2021/6/1,1,9,15,104.199
54,2021/6/1,1,9,15,94.864
55,2021/6/1,1,9,15,99.451
56,2021/6/1,1,9,15,122.567
57,2021/6/1,1,9,15,96.29
58,2021/6/1,1,9,15,99.092
59,2021/6/1,1,9,15,101.947
60,2021/6/1,1,9,15,95.559
61,2021/6/1,1,9,15,105.902
62,2021/6/1,1,9,15,102.331
63,2021/6/1,1,9,15,110.144
64,2021/6/1,1,9,15,113.955
65,2021/6/1,1,9,15,94.779
66,2021/6/1,1,9,15,128.378
67,2021/6/1,1,9,15,109.215
68,2021/6/1,1,9,15,102.338
69,2021/6/1,1,9,15,107.455
70,2021/6/1,1,9,15,146.804
71,2021/6/1,1,9,15,104.277
72,2021/6/1,1,9,15,83.219
73,2021/6/1,1,9,15,89.917
74,2021/6/1,1,9,15,94.332
75,2021/6/1,1,9,15,82.483
76,2021/6/1,1,9,15,98.273
77,2021/6/1,1,9,15,102.552
78,2021/6/1,1,9,15,105.607
79,2021/6/1,1,9,15,118.065
80,2021/6/1,1,9,15,98.985
81,2021/6/1,1,9,15,46.462
82,2021/6/1,1,9,15,93.702
83,2021/6/1,1,9,15,58.08
84,2021/6/1,1,9,15,67.389
85,2021/6/1,1,9,15,55.292
86,2021/6/1,1,9,15,39.859
87,2021/6/1,1,9,15,64.877
88,2021/6/1,1,9,15,94.982
89,2021/6/1,1,9,15,92.38
90,2021/6/1,1,9,15,5.476
91,2021/6/1,1,9,15,49.039
92,2021/6/1,1,9,15,72.407
93,2021/6/1,1,9,15,13.849
94,2021/6/1,1,9,15,71.339
95,2021/6/1,1,9,15,87.706
96,2021/6/1,1,9,15,58.438
97,2021/6/1,1,9,15,84.37
98,2021/6/1,1,9,15,86.752
99,2021/6/1,1,9,15,97.37
100,2021/6/1,1,9,15,47.797
101,2021/6/1,1,9,15,64.909
102,2021/6/1,1,9,15,83.216
103,2021/6/1,1,9,15,0.487
104,2021/6/1,1,9,15,108.632
105,2021/6/1,1,9,15,102.178
106,2021/6/1,1,9,15,84.454
107,2021/6/1,1,9,15,25.125
0,2021/6/1,1,9,30,86.527
1,2021/6/1,1,9,30,81.104
2,2021/6/1,1,9,30,50.085
3,2021/6/1,1,9,30,105.114
4,2021/6/1,1,9,30,55.514
5,2021/6/1,1,9,30,53.899
6,2021/6/1,1,9,30,71.199
7,2021/6/1,1,9,30,51.708
8,2021/6/1,1,9,30,22.832
9,2021/6/1,1,9,30,32.26
10,2021/6/1,1,9,30,3.23
11,2021/6/1,1,9,30,55.723
12,2021/6/1,1,9,30,95.047
13,2021/6/1,1,9,30,7.162
14,2021/6/1,1,9,30,33.402
15,2021/6/1,1,9,30,90.619
16,2021/6/1,1,9,30,92.419
17,2021/6/1,1,9,30,57.437
18,2021/6/1,1,9,30,56.556
19,2021/6/1,1,9,30,25.081
20,2021/6/1,1,9,30,99.034
21,2021/6/1,1,9,30,110.463
22,2021/6/1,1,9,30,90.955
23,2021/6/1,1,9,30,87.063
24,2021/6/1,1,9,30,34.202
25,2021/6/1,1,9,30,43.883
26,2021/6/1,1,9,30,48.59
27,2021/6/1,1,9,30,68.684
28,2021/6/1,1,9,30,105.809
29,2021/6/1,1,9,30,111.096
30,2021/6/1,1,9,30,95.895
31,2021/6/1,1,9,30,89.371
32,2021/6/1,1,9,30,103.225
33,2021/6/1,1,9,30,97.021
34,2021/6/1,1,9,30,72.123
35,2021/6/1,1,9,30,96.341
36,2021/6/1,1,9,30,105.189
37,2021/6/1,1,9,30,109.361
38,2021/6/1,1,9,30,109.923
39,2021/6/1,1,9,30,112.59
40,2021/6/1,1,9,30,107.349
41,2021/6/1,1,9,30,80.871
42,2021/6/1,1,9,30,91.373
43,2021/6/1,1,9,30,101.882
44,2021/6/1,1,9,30,104.027
45,2021/6/1,1,9,30,100.572
46,2021/6/1,1,9,30,111.19
47,2021/6/1,1,9,30,101.631
48,2021/6/1,1,9,30,85.826
49,2021/6/1,1,9,30,119.271
50,2021/6/1,1,9,30,101.975
51,2021/6/1,1,9,30,114.802
52,2021/6/1,1,9,30,109.715
53,2021/6/1,1,9,30,102.617
54,2021/6/1,1,9,30,97.966
55,2021/6/1,1,9,30,104.55
56,2021/6/1,1,9,30,125.531
57,2021/6/1,1,9,30,101.352
58,2021/6/1,1,9,30,99.894
59,2021/6/1,1,9,30,101.528
60,2021/6/1,1,9,30,96.357
61,2021/6/1,1,9,30,104.97
62,2021/6/1,1,9,30,97.871
63,2021/6/1,1,9,30,111.535
64,2021/6/1,1,9,30,116.902
65,2021/6/1,1,9,30,108.488
66,2021/6/1,1,9,30,112.133
67,2021/6/1,1,9,30,103.648
68,2021/6/1,1,9,30,105.832
69,2021/6/1,1,9,30,104.573
70,2021/6/1,1,9,30,146.804
71,2021/6/1,1,9,30,93.839
72,2021/6/1,1,9,30,86.777
73,2021/6/1,1,9,30,83.532
74,2021/6/1,1,9,30,86.263
75,2021/6/1,1,9,30,101.321
76,2021/6/1,1,9,30,100.88
77,2021/6/1,1,9,30,102.34
78,2021/6/1,1,9,30,104.143
79,2021/6/1,1,9,30,114.335
80,2021/6/1,1,9,30,96.041
81,2021/6/1,1,9,30,59.738
82,2021/6/1,1,9,30,85.503
83,2021/6/1,1,9,30,56.056
84,2021/6/1,1,9,30,55.824
85,2021/6/1,1,9,30,62.292
86,2021/6/1,1,9,30,42.593
87,2021/6/1,1,9,30,76.869
88,2021/6/1,1,9,30,92.645
89,2021/6/1,1,9,30,81.795
90,2021/6/1,1,9,30,8.654
91,2021/6/1,1,9,30,47.649
92,2021/6/1,1,9,30,69.623
93,2021/6/1,1,9,30,13.171
94,2021/6/1,1,9,30,68.879
95,2021/6/1,1,9,30,98.808
96,2021/6/1,1,9,30,62.108
97,2021/6/1,1,9,30,61.939
98,2021/6/1,1,9,30,94.454
99,2021/6/1,1,9,30,87.566
100,2021/6/1,1,9,30,49.647
101,2021/6/1,1,9,30,58.148
102,2021/6/1,1,9,30,53.612
103,2021/6/1,1,9,30,0.459
104,2021/6/1,1,9,30,106.409
105,2021/6/1,1,9,30,105.062
106,2021/6/1,1,9,30,86.623
107,2021/6/1,1,9,30,33.737
0,2021/6/1,1,9,45,77.368
1,2021/6/1,1,9,45,74.214
2,2021/6/1,1,9,45,50.244
3,2021/6/1,1,9,45,109.407
4,2021/6/1,1,9,45,55.63
5,2021/6/1,1,9,45,54.422
6,2021/6/1,1,9,45,64.014
7,2021/6/1,1,9,45,53.644
8,2021/6/1,1,9,45,23.599
9,2021/6/1,1,9,45,31.769
10,2021/6/1,1,9,45,2.816
11,2021/6/1,1,9,45,56.979
12,2021/6/1,1,9,45,89.186
13,2021/6/1,1,9,45,7.776
14,2021/6/1,1,9,45,29.628
15,2021/6/1,1,9,45,89.604
16,2021/6/1,1,9,45,85.04
17,2021/6/1,1,9,45,48.966
18,2021/6/1,1,9,45,57.055
19,2021/6/1,1,9,45,26.847
20,2021/6/1,1,9,45,100.422
21,2021/6/1,1,9,45,115.45
22,2021/6/1,1,9,45,92.363
23,2021/6/1,1,9,45,78.479
24,2021/6/1,1,9,45,35.189
25,2021/6/1,1,9,45,45.088
26,2021/6/1,1,9,45,48.425
27,2021/6/1,1,9,45,67.123
28,2021/6/1,1,9,45,107.279
29,2021/6/1,1,9,45,110.708
30,2021/6/1,1,9,45,94.863
31,2021/6/1,1,9,45,97.389
32,2021/6/1,1,9,45,96.65
33,2021/6/1,1,9,45,99.327
34,2021/6/1,1,9,45,76.958
35,2021/6/1,1,9,45,93.904
36,2021/6/1,1,9,45,104.118
37,2021/6/1,1,9,45,108.324
38,2021/6/1,1,9,45,110.961
39,2021/6/1,1,9,45,111.011
40,2021/6/1,1,9,45,108.213
41,2021/6/1,1,9,45,80.942
42,2021/6/1,1,9,45,86.464
43,2021/6/1,1,9,45,100.87
44,2021/6/1,1,9,45,149.597
45,2021/6/1,1,9,45,101.716
46,2021/6/1,1,9,45,120.957
47,2021/6/1,1,9,45,98.042
48,2021/6/1,1,9,45,79.205
49,2021/6/1,1,9,45,115.625
50,2021/6/1,1,9,45,100.309
51,2021/6/1,1,9,45,111.895
52,2021/6/1,1,9,45,107.054
53,2021/6/1,1,9,45,100.664
54,2021/6/1,1,9,45,95.088
55,2021/6/1,1,9,45,101.786
56,2021/6/1,1,9,45,119.908
57,2021/6/1,1,9,45,100.108
58,2021/6/1,1,9,45,95.679
59,2021/6/1,1,9,45,101.149
60,2021/6/1,1,9,45,100.384
61,2021/6/1,1,9,45,105.638
62,2021/6/1,1,9,45,96.259
63,2021/6/1,1,9,45,111.518
64,2021/6/1,1,9,45,108.778
65,2021/6/1,1,9,45,99.117
66,2021/6/1,1,9,45,101.375
67,2021/6/1,1,9,45,104.443
68,2021/6/1,1,9,45,103.089
69,2021/6/1,1,9,45,106.467
70,2021/6/1,1,9,45,138.398
71,2021/6/1,1,9,45,96.412
72,2021/6/1,1,9,45,83.064
73,2021/6/1,1,9,45,91.55
74,2021/6/1,1,9,45,87.441
75,2021/6/1,1,9,45,98.409
76,2021/6/1,1,9,45,99.31
77,2021/6/1,1,9,45,103.13
78,2021/6/1,1,9,45,103.235
79,2021/6/1,1,9,45,114.726
80,2021/6/1,1,9,45,98.59
81,2021/6/1,1,9,45,49.321
82,2021/6/1,1,9,45,94.308
83,2021/6/1,1,9,45,47.556
84,2021/6/1,1,9,45,60.24
85,2021/6/1,1,9,45,63.633
86,2021/6/1,1,9,45,37.74
87,2021/6/1,1,9,45,80.018
88,2021/6/1,1,9,45,87.019
89,2021/6/1,1,9,45,96.703
90,2021/6/1,1,9,45,8.379
91,2021/6/1,1,9,45,43.798
92,2021/6/1,1,9,45,87.963
93,2021/6/1,1,9,45,15.757
94,2021/6/1,1,9,45,63.506
95,2021/6/1,1,9,45,85.279
96,2021/6/1,1,9,45,62.97
97,2021/6/1,1,9,45,71.062
98,2021/6/1,1,9,45,90.271
99,2021/6/1,1,9,45,88.874
100,2021/6/1,1,9,45,44.42
101,2021/6/1,1,9,45,46.343
102,2021/6/1,1,9,45,73.614
103,2021/6/1,1,9,45,0.618
104,2021/6/1,1,9,45,109.492
105,2021/6/1,1,9,45,101.743
106,2021/6/1,1,9,45,88.812
107,2021/6/1,1,9,45,39.657
0,2021/6/1,1,10,0,83.432
1,2021/6/1,1,10,0,75.949
2,2021/6/1,1,10,0,53.376
3,2021/6/1,1,10,0,104.285
4,2021/6/1,1,10,0,54.939
5,2021/6/1,1,10,0,58.253
6,2021/6/1,1,10,0,61.063
7,2021/6/1,1,10,0,52.002
8,2021/6/1,1,10,0,22.475
9,2021/6/1,1,10,0,33.179
10,2021/6/1,1,10,0,0.656
11,2021/6/1,1,10,0,55.308
12,2021/6/1,1,10,0,97.702
13,2021/6/1,1,10,0,7.397
14,2021/6/1,1,10,0,33.1
15,2021/6/1,1,10,0,91.058
16,2021/6/1,1,10,0,90.282
17,2021/6/1,1,10,0,48.983
18,2021/6/1,1,10,0,58.839
19,2021/6/1,1,10,0,28.821
20,2021/6/1,1,10,0,95.376
21,2021/6/1,1,10,0,109.95
22,2021/6/1,1,10,0,87.938
23,2021/6/1,1,10,0,88.011
24,2021/6/1,1,10,0,34.564
25,2021/6/1,1,10,0,45.288
26,2021/6/1,1,10,0,48.908
27,2021/6/1,1,10,0,66.189
28,2021/6/1,1,10,0,105.179
29,2021/6/1,1,10,0,112.437
30,2021/6/1,1,10,0,96.702
31,2021/6/1,1,10,0,93.302
32,2021/6/1,1,10,0,93.983
33,2021/6/1,1,10,0,97.5
34,2021/6/1,1,10,0,74.006
35,2021/6/1,1,10,0,96.941
36,2021/6/1,1,10,0,104.601
37,2021/6/1,1,10,0,104.629
38,2021/6/1,1,10,0,114.621
39,2021/6/1,1,10,0,111.841
40,2021/6/1,1,10,0,102.407
41,2021/6/1,1,10,0,82.166
42,2021/6/1,1,10,0,83.467
43,2021/6/1,1,10,0,97.459
44,2021/6/1,1,10,0,143.689
45,2021/6/1,1,10,0,105.008
46,2021/6/1,1,10,0,101.935
47,2021/6/1,1,10,0,97.619
48,2021/6/1,1,10,0,88.278
49,2021/6/1,1,10,0,117.776
50,2021/6/1,1,10,0,100.176
51,2021/6/1,1,10,0,114.016
52,2021/6/1,1,10,0,108.347
53,2021/6/1,1,10,0,100.894
54,2021/6/1,1,10,0,95.116
55,2021/6/1,1,10,0,99.599
56,2021/6/1,1,10,0,121.296
57,2021/6/1,1,10,0,96.124
58,2021/6/1,1,10,0,95.147
59,2021/6/1,1,10,0,102.536
60,2021/6/1,1,10,0,93.911
61,2021/6/1,1,10,0,107.328
62,2021/6/1,1,10,0,99.807
63,2021/6/1,1,10,0,113.867
64,2021/6/1,1,10,0,93.511
65,2021/6/1,1,10,0,105.638
66,2021/6/1,1,10,0,118.929
67,2021/6/1,1,10,0,96.229
68,2021/6/1,1,10,0,95.902
69,2021/6/1,1,10,0,107.709
70,2021/6/1,1,10,0,148.19
71,2021/6/1,1,10,0,103.591
72,2021/6/1,1,10,0,85.456
73,2021/6/1,1,10,0,87.111
74,2021/6/1,1,10,0,90.902
75,2021/6/1,1,10,0,99.606
76,2021/6/1,1,10,0,100.483
77,2021/6/1,1,10,0,105.589
78,2021/6/1,1,10,0,106.125
79,2021/6/1,1,10,0,115.319
80,2021/6/1,1,10,0,102.361
81,2021/6/1,1,10,0,45.251
82,2021/6/1,1,10,0,93.881
83,2021/6/1,1,10,0,45.503
84,2021/6/1,1,10,0,53.699
85,2021/6/1,1,10,0,61.44
86,2021/6/1,1,10,0,39.041
87,2021/6/1,1,10,0,85.043
88,2021/6/1,1,10,0,84.951
89,2021/6/1,1,10,0,83.216
90,2021/6/1,1,10,0,2.896
91,2021/6/1,1,10,0,41.778
92,2021/6/1,1,10,0,98.333
93,2021/6/1,1,10,0,14.973
94,2021/6/1,1,10,0,64.372
95,2021/6/1,1,10,0,90.993
96,2021/6/1,1,10,0,60.894
97,2021/6/1,1,10,0,69.001
98,2021/6/1,1,10,0,97.258
99,2021/6/1,1,10,0,85.062
100,2021/6/1,1,10,0,45.414
101,2021/6/1,1,10,0,38.498
102,2021/6/1,1,10,0,79.046
103,2021/6/1,1,10,0,0.358
104,2021/6/1,1,10,0,98.324
105,2021/6/1,1,10,0,95.953
106,2021/6/1,1,10,0,91.455
107,2021/6/1,1,10,0,73.048
0,2021/6/1,1,10,15,75.098
1,2021/6/1,1,10,15,83.616
2,2021/6/1,1,10,15,55.562
3,2021/6/1,1,10,15,104.681
4,2021/6/1,1,10,15,54.486
5,2021/6/1,1,10,15,64.435
6,2021/6/1,1,10,15,66.225
7,2021/6/1,1,10,15,52.347
8,2021/6/1,1,10,15,23.201
9,2021/6/1,1,10,15,31.793
10,2021/6/1,1,10,15,2.853
11,2021/6/1,1,10,15,55.927
12,2021/6/1,1,10,15,86.721
13,2021/6/1,1,10,15,3.904
14,2021/6/1,1,10,15,32.703
15,2021/6/1,1,10,15,90.791
16,2021/6/1,1,10,15,91.144
17,2021/6/1,1,10,15,49.825
18,2021/6/1,1,10,15,56.929
19,2021/6/1,1,10,15,27.945
20,2021/6/1,1,10,15,97.431
21,2021/6/1,1,10,15,105.595
22,2021/6/1,1,10,15,86.392
23,2021/6/1,1,10,15,83.598
24,2021/6/1,1,10,15,34.501
25,2021/6/1,1,10,15,44.057
26,2021/6/1,1,10,15,48.442
27,2021/6/1,1,10,15,68.35
28,2021/6/1,1,10,15,103.165
29,2021/6/1,1,10,15,58.288
30,2021/6/1,1,10,15,95.154
31,2021/6/1,1,10,15,90.445
32,2021/6/1,1,10,15,93.925
33,2021/6/1,1,10,15,96.605
34,2021/6/1,1,10,15,74.39
35,2021/6/1,1,10,15,96.957
36,2021/6/1,1,10,15,103.371
37,2021/6/1,1,10,15,105.707
38,2021/6/1,1,10,15,114.797
39,2021/6/1,1,10,15,114.073
40,2021/6/1,1,10,15,104.094
41,2021/6/1,1,10,15,84.476
42,2021/6/1,1,10,15,94.175
43,2021/6/1,1,10,15,93.923
44,2021/6/1,1,10,15,130.901
45,2021/6/1,1,10,15,100.152
46,2021/6/1,1,10,15,108.176
47,2021/6/1,1,10,15,99.089
48,2021/6/1,1,10,15,73.893
49,2021/6/1,1,10,15,118.476
50,2021/6/1,1,10,15,99.639
51,2021/6/1,1,10,15,108.393
52,2021/6/1,1,10,15,114.254
53,2021/6/1,1,10,15,103.034
54,2021/6/1,1,10,15,99.161
55,2021/6/1,1,10,15,103.987
56,2021/6/1,1,10,15,120.802
57,2021/6/1,1,10,15,94.956
58,2021/6/1,1,10,15,99.726
59,2021/6/1,1,10,15,99.647
60,2021/6/1,1,10,15,100.632
61,2021/6/1,1,10,15,105.655
62,2021/6/1,1,10,15,100.539
63,2021/6/1,1,10,15,112.507
64,2021/6/1,1,10,15,110.236
65,2021/6/1,1,10,15,82.271
66,2021/6/1,1,10,15,98.177
67,2021/6/1,1,10,15,101.147
68,2021/6/1,1,10,15,118.827
69,2021/6/1,1,10,15,109.061
70,2021/6/1,1,10,15,144.108
71,2021/6/1,1,10,15,99.569
72,2021/6/1,1,10,15,84.006
73,2021/6/1,1,10,15,89.889
74,2021/6/1,1,10,15,84.666
75,2021/6/1,1,10,15,90.855
76,2021/6/1,1,10,15,95.18
77,2021/6/1,1,10,15,104.006
78,2021/6/1,1,10,15,104.833
79,2021/6/1,1,10,15,117.062
80,2021/6/1,1,10,15,101.133
81,2021/6/1,1,10,15,4.27
82,2021/6/1,1,10,15,92.921
83,2021/6/1,1,10,15,45.786
84,2021/6/1,1,10,15,66.449
85,2021/6/1,1,10,15,59.251
86,2021/6/1,1,10,15,41.228
87,2021/6/1,1,10,15,83.415
88,2021/6/1,1,10,15,91.88
89,2021/6/1,1,10,15,89.08
90,2021/6/1,1,10,15,7.452
91,2021/6/1,1,10,15,48.254
92,2021/6/1,1,10,15,90.513
93,2021/6/1,1,10,15,14.942
94,2021/6/1,1,10,15,64.93
95,2021/6/1,1,10,15,86.825
96,2021/6/1,1,10,15,54.674
97,2021/6/1,1,10,15,75.479
98,2021/6/1,1,10,15,85.333
99,2021/6/1,1,10,15,110.246
100,2021/6/1,1,10,15,49.267
101,2021/6/1,1,10,15,53.284
102,2021/6/1,1,10,15,86.273
103,2021/6/1,1,10,15,0.338
104,2021/6/1,1,10,15,94.84
105,2021/6/1,1,10,15,91.339
106,2021/6/1,1,10,15,75.911
107,2021/6/1,1,10,15,57.49
0,2021/6/1,1,10,30,84.744
1,2021/6/1,1,10,30,81.448
2,2021/6/1,1,10,30,54.316
3,2021/6/1,1,10,30,107.305
4,2021/6/1,1,10,30,54.858
5,2021/6/1,1,10,30,55.351
6,2021/6/1,1,10,30,68.177
7,2021/6/1,1,10,30,52.603
8,2021/6/1,1,10,30,22.483
9,2021/6/1,1,10,30,32.879
10,2021/6/1,1,10,30,3.837
11,2021/6/1,1,10,30,56.73
12,2021/6/1,1,10,30,89
13,2021/6/1,1,10,30,5.382
14,2021/6/1,1,10,30,36.894
15,2021/6/1,1,10,30,86.695
16,2021/6/1,1,10,30,92.588
17,2021/6/1,1,10,30,52.74
18,2021/6/1,1,10,30,55.909
19,2021/6/1,1,10,30,29.521
20,2021/6/1,1,10,30,96.389
21,2021/6/1,1,10,30,57.968
22,2021/6/1,1,10,30,95.111
23,2021/6/1,1,10,30,85.763
24,2021/6/1,1,10,30,33.966
25,2021/6/1,1,10,30,44.207
26,2021/6/1,1,10,30,49.5
27,2021/6/1,1,10,30,70.469
28,2021/6/1,1,10,30,104.589
29,2021/6/1,1,10,30,111.879
30,2021/6/1,1,10,30,94.565
31,2021/6/1,1,10,30,89.683
32,2021/6/1,1,10,30,93.212
33,2021/6/1,1,10,30,98.423
34,2021/6/1,1,10,30,74.554
35,2021/6/1,1,10,30,98.947
36,2021/6/1,1,10,30,103.825
37,2021/6/1,1,10,30,106.808
38,2021/6/1,1,10,30,108.136
39,2021/6/1,1,10,30,110.615
40,2021/6/1,1,10,30,105.542
41,2021/6/1,1,10,30,85.456
42,2021/6/1,1,10,30,85.253
43,2021/6/1,1,10,30,95.442
44,2021/6/1,1,10,30,146.804
45,2021/6/1,1,10,30,101.499
46,2021/6/1,1,10,30,143.261
47,2021/6/1,1,10,30,101.715
48,2021/6/1,1,10,30,74.634
49,2021/6/1,1,10,30,117.331
50,2021/6/1,1,10,30,98.331
51,2021/6/1,1,10,30,111.488
52,2021/6/1,1,10,30,110.737
53,2021/6/1,1,10,30,101.082
54,2021/6/1,1,10,30,93.116
55,2021/6/1,1,10,30,106.072
56,2021/6/1,1,10,30,117.986
57,2021/6/1,1,10,30,99.675
58,2021/6/1,1,10,30,93.878
59,2021/6/1,1,10,30,98.888
60,2021/6/1,1,10,30,90.635
61,2021/6/1,1,10,30,105.103
62,2021/6/1,1,10,30,98.911
63,2021/6/1,1,10,30,112.717
64,2021/6/1,1,10,30,113.45
65,2021/6/1,1,10,30,83.496
66,2021/6/1,1,10,30,94.248
67,2021/6/1,1,10,30,102.325
68,2021/6/1,1,10,30,117.694
69,2021/6/1,1,10,30,108.27
70,2021/6/1,1,10,30,133.706
71,2021/6/1,1,10,30,102.053
72,2021/6/1,1,10,30,83.971
73,2021/6/1,1,10,30,93.008
74,2021/6/1,1,10,30,100.325
75,2021/6/1,1,10,30,104.44
76,2021/6/1,1,10,30,100.419
77,2021/6/1,1,10,30,105.858
78,2021/6/1,1,10,30,108.971
79,2021/6/1,1,10,30,119.658
80,2021/6/1,1,10,30,101.734
81,2021/6/1,1,10,30,51.584
82,2021/6/1,1,10,30,97.772
83,2021/6/1,1,10,30,53.037
84,2021/6/1,1,10,30,59.535
85,2021/6/1,1,10,30,50.593
86,2021/6/1,1,10,30,43.176
87,2021/6/1,1,10,30,75.796
88,2021/6/1,1,10,30,93.466
89,2021/6/1,1,10,30,90.006
90,2021/6/1,1,10,30,7.949
91,2021/6/1,1,10,30,43.605
92,2021/6/1,1,10,30,104.117
93,2021/6/1,1,10,30,14.758
94,2021/6/1,1,10,30,67.091
95,2021/6/1,1,10,30,100.051
96,2021/6/1,1,10,30,60.11
97,2021/6/1,1,10,30,69.779
98,2021/6/1,1,10,30,74.912
99,2021/6/1,1,10,30,92.851
100,2021/6/1,1,10,30,39.293
101,2021/6/1,1,10,30,36.215
102,2021/6/1,1,10,30,75.885
103,2021/6/1,1,10,30,0.542
104,2021/6/1,1,10,30,105.098
105,2021/6/1,1,10,30,99.562
106,2021/6/1,1,10,30,67.914
107,2021/6/1,1,10,30,72.883
0,2021/6/1,1,10,45,81.891
1,2021/6/1,1,10,45,81.562
2,2021/6/1,1,10,45,57.294
3,2021/6/1,1,10,45,106.521
4,2021/6/1,1,10,45,54.036
5,2021/6/1,1,10,45,60.359
6,2021/6/1,1,10,45,57.23
7,2021/6/1,1,10,45,52.487
8,2021/6/1,1,10,45,26.7
9,2021/6/1,1,10,45,31.521
10,2021/6/1,1,10,45,3.976
11,2021/6/1,1,10,45,55.583
12,2021/6/1,1,10,45,97.232
13,2021/6/1,1,10,45,8.841
14,2021/6/1,1,10,45,33.124
15,2021/6/1,1,10,45,89.732
16,2021/6/1,1,10,45,95.065
17,2021/6/1,1,10,45,53.644
18,2021/6/1,1,10,45,55.89
19,2021/6/1,1,10,45,25.631
20,2021/6/1,1,10,45,100.222
21,2021/6/1,1,10,45,107.833
22,2021/6/1,1,10,45,83.43
23,2021/6/1,1,10,45,90.048
24,2021/6/1,1,10,45,33.885
25,2021/6/1,1,10,45,43.697
26,2021/6/1,1,10,45,46.172
27,2021/6/1,1,10,45,61.104
28,2021/6/1,1,10,45,104.954
29,2021/6/1,1,10,45,109.63
30,2021/6/1,1,10,45,96.823
31,2021/6/1,1,10,45,94.348
32,2021/6/1,1,10,45,98.325
33,2021/6/1,1,10,45,97.251
34,2021/6/1,1,10,45,74.094
35,2021/6/1,1,10,45,99.961
36,2021/6/1,1,10,45,100.946
37,2021/6/1,1,10,45,106.094
38,2021/6/1,1,10,45,115.383
39,2021/6/1,1,10,45,107.456
40,2021/6/1,1,10,45,107.841
41,2021/6/1,1,10,45,83.527
42,2021/6/1,1,10,45,85.741
43,2021/6/1,1,10,45,101.81
44,2021/6/1,1,10,45,149.597
45,2021/6/1,1,10,45,97.065
46,2021/6/1,1,10,45,113.75
47,2021/6/1,1,10,45,101.756
48,2021/6/1,1,10,45,74.634
49,2021/6/1,1,10,45,115.862
50,2021/6/1,1,10,45,96.948
51,2021/6/1,1,10,45,109.116
52,2021/6/1,1,10,45,111.545
53,2021/6/1,1,10,45,103.769
54,2021/6/1,1,10,45,99.578
55,2021/6/1,1,10,45,102.047
56,2021/6/1,1,10,45,117.799
57,2021/6/1,1,10,45,98.147
58,2021/6/1,1,10,45,99.785
59,2021/6/1,1,10,45,101.863
60,2021/6/1,1,10,45,97.711
61,2021/6/1,1,10,45,105.15
62,2021/6/1,1,10,45,98.036
63,2021/6/1,1,10,45,109.693
64,2021/6/1,1,10,45,108.785
65,2021/6/1,1,10,45,124.045
66,2021/6/1,1,10,45,111.226
67,2021/6/1,1,10,45,103.835
68,2021/6/1,1,10,45,106.839
69,2021/6/1,1,10,45,106.432
70,2021/6/1,1,10,45,148.19
71,2021/6/1,1,10,45,100.232
72,2021/6/1,1,10,45,86.035
